ticker,fundamentals_score,trading_signal_fund,confidence_fund,sector_x,industry_x,market_cap_x,current_price_fund,return_on_equity,return_on_assets,return_on_invested_capital,net_profit_margin,debt_to_equity,current_ratio,revenue_growth,earnings_growth,fcf_yield_x,earnings_quality,pe_ratio_x,pb_ratio_x,beta_x,individual_scores_fund,data_completeness_x,success_fund,trends_score,trading_signal_trend,confidence_trend,current_price_trend,rsi,macd,macd_signal,trend_strength,momentum_20d,momentum_50d,volume_ratio,volatility,position_52w_x,bb_position,week_52_high,week_52_low,current_ma_20,current_ma_50,current_ma_200,individual_scores_trend,data_quality,success_trend,valuation_score,trading_signal,confidence,sector_y,industry_y,market_cap_y,current_price,pe_ratio_y,pb_ratio_y,ps_ratio,peg_ratio,ev_ebitda,ev_sales,dividend_yield,fcf_yield_y,earnings_yield,position_52w_y,upside_to_target,graham_number,graham_discount,beta_y,individual_scores,data_completeness_y,success,fundamentals_score_clean,trends_score_clean,valuation_score_clean,composite_score,action,position_size,priority_rank
HUM,59.8,HOLD,LOW,Unknown,Unknown,1000000000.0,100.0,15.0,8.0,12.0,10.0,0.5,2.0,10.0,15.0,5.0,1.0,20.0,2.5,1.0,"{'return_on_equity_score': 60, 'return_on_assets_score': 60, 'return_on_invested_capital_score': 60, 'net_profit_margin_score': 60, 'operating_margin_score': 80, 'debt_to_equity_score': 80, 'current_ratio_score': 20, 'quick_ratio_score': 20, 'interest_coverage_score': 60, 'debt_to_assets_score': 100, 'revenue_growth_score': 60, 'earnings_growth_score': 80, 'asset_turnover_score': 20, 'working_capital_turnover_score': 40}",100.0,False,47.2,HOLD,LOW,100.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,50.0,50.0,120.0,80.0,100.0,100.0,100.0,"{'price_trend_score': 50, 'moving_average_signal_score': 50, 'trend_strength_score': 40, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 40, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",0,False,61.2,HOLD,MEDIUM,Unknown,Unknown,1000000000.0,100.0,20.0,2.5,4.0,1.5,15.0,4.0,2.0,5.0,5.0,50.0,10.0,100.0,0.0,1.0,"{'pe_ratio_score': 40, 'forward_pe_score': 60, 'pb_ratio_score': 60, 'ps_ratio_score': 60, 'peg_ratio_score': 60, 'ev_ebitda_score': 60, 'ev_sales_score': 100, 'ev_fcf_score': 40, 'dividend_yield_score': 60, 'fcf_yield_score': 80, 'earnings_yield_score': 80}",100.0,False,59.8,47.2,61.2,55.8,HOLD,0.0,3.0
RARE,59.8,HOLD,LOW,Unknown,Unknown,1000000000.0,100.0,15.0,8.0,12.0,10.0,0.5,2.0,10.0,15.0,5.0,1.0,20.0,2.5,1.0,"{'return_on_equity_score': 60, 'return_on_assets_score': 60, 'return_on_invested_capital_score': 60, 'net_profit_margin_score': 60, 'operating_margin_score': 80, 'debt_to_equity_score': 80, 'current_ratio_score': 20, 'quick_ratio_score': 20, 'interest_coverage_score': 60, 'debt_to_assets_score': 100, 'revenue_growth_score': 60, 'earnings_growth_score': 80, 'asset_turnover_score': 20, 'working_capital_turnover_score': 40}",100.0,False,47.2,HOLD,LOW,100.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,50.0,50.0,120.0,80.0,100.0,100.0,100.0,"{'price_trend_score': 50, 'moving_average_signal_score': 50, 'trend_strength_score': 40, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 40, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",0,False,61.2,HOLD,MEDIUM,Unknown,Unknown,1000000000.0,100.0,20.0,2.5,4.0,1.5,15.0,4.0,2.0,5.0,5.0,50.0,10.0,100.0,0.0,1.0,"{'pe_ratio_score': 40, 'forward_pe_score': 60, 'pb_ratio_score': 60, 'ps_ratio_score': 60, 'peg_ratio_score': 60, 'ev_ebitda_score': 60, 'ev_sales_score': 100, 'ev_fcf_score': 40, 'dividend_yield_score': 60, 'fcf_yield_score': 80, 'earnings_yield_score': 80}",100.0,False,59.8,47.2,61.2,55.8,HOLD,0.0,3.0
WDAY,59.8,HOLD,LOW,Unknown,Unknown,1000000000.0,100.0,15.0,8.0,12.0,10.0,0.5,2.0,10.0,15.0,5.0,1.0,20.0,2.5,1.0,"{'return_on_equity_score': 60, 'return_on_assets_score': 60, 'return_on_invested_capital_score': 60, 'net_profit_margin_score': 60, 'operating_margin_score': 80, 'debt_to_equity_score': 80, 'current_ratio_score': 20, 'quick_ratio_score': 20, 'interest_coverage_score': 60, 'debt_to_assets_score': 100, 'revenue_growth_score': 60, 'earnings_growth_score': 80, 'asset_turnover_score': 20, 'working_capital_turnover_score': 40}",100.0,False,47.2,HOLD,LOW,100.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,50.0,50.0,120.0,80.0,100.0,100.0,100.0,"{'price_trend_score': 50, 'moving_average_signal_score': 50, 'trend_strength_score': 40, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 40, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",0,False,61.2,HOLD,MEDIUM,Unknown,Unknown,1000000000.0,100.0,20.0,2.5,4.0,1.5,15.0,4.0,2.0,5.0,5.0,50.0,10.0,100.0,0.0,1.0,"{'pe_ratio_score': 40, 'forward_pe_score': 60, 'pb_ratio_score': 60, 'ps_ratio_score': 60, 'peg_ratio_score': 60, 'ev_ebitda_score': 60, 'ev_sales_score': 100, 'ev_fcf_score': 40, 'dividend_yield_score': 60, 'fcf_yield_score': 80, 'earnings_yield_score': 80}",100.0,False,59.8,47.2,61.2,55.8,HOLD,0.0,3.0
WDAY,59.8,HOLD,LOW,Unknown,Unknown,1000000000.0,100.0,15.0,8.0,12.0,10.0,0.5,2.0,10.0,15.0,5.0,1.0,20.0,2.5,1.0,"{'return_on_equity_score': 60, 'return_on_assets_score': 60, 'return_on_invested_capital_score': 60, 'net_profit_margin_score': 60, 'operating_margin_score': 80, 'debt_to_equity_score': 80, 'current_ratio_score': 20, 'quick_ratio_score': 20, 'interest_coverage_score': 60, 'debt_to_assets_score': 100, 'revenue_growth_score': 60, 'earnings_growth_score': 80, 'asset_turnover_score': 20, 'working_capital_turnover_score': 40}",100.0,False,47.2,HOLD,LOW,100.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,50.0,50.0,120.0,80.0,100.0,100.0,100.0,"{'price_trend_score': 50, 'moving_average_signal_score': 50, 'trend_strength_score': 40, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 40, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",0,False,61.2,HOLD,MEDIUM,Unknown,Unknown,1000000000.0,100.0,20.0,2.5,4.0,1.5,15.0,4.0,2.0,5.0,5.0,50.0,10.0,100.0,0.0,1.0,"{'pe_ratio_score': 40, 'forward_pe_score': 60, 'pb_ratio_score': 60, 'ps_ratio_score': 60, 'peg_ratio_score': 60, 'ev_ebitda_score': 60, 'ev_sales_score': 100, 'ev_fcf_score': 40, 'dividend_yield_score': 60, 'fcf_yield_score': 80, 'earnings_yield_score': 80}",100.0,False,59.8,47.2,61.2,55.8,HOLD,0.0,3.0
WDAY,59.8,HOLD,LOW,Unknown,Unknown,1000000000.0,100.0,15.0,8.0,12.0,10.0,0.5,2.0,10.0,15.0,5.0,1.0,20.0,2.5,1.0,"{'return_on_equity_score': 60, 'return_on_assets_score': 60, 'return_on_invested_capital_score': 60, 'net_profit_margin_score': 60, 'operating_margin_score': 80, 'debt_to_equity_score': 80, 'current_ratio_score': 20, 'quick_ratio_score': 20, 'interest_coverage_score': 60, 'debt_to_assets_score': 100, 'revenue_growth_score': 60, 'earnings_growth_score': 80, 'asset_turnover_score': 20, 'working_capital_turnover_score': 40}",100.0,False,47.2,HOLD,LOW,100.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,50.0,50.0,120.0,80.0,100.0,100.0,100.0,"{'price_trend_score': 50, 'moving_average_signal_score': 50, 'trend_strength_score': 40, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 40, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",0,False,61.2,HOLD,MEDIUM,Unknown,Unknown,1000000000.0,100.0,20.0,2.5,4.0,1.5,15.0,4.0,2.0,5.0,5.0,50.0,10.0,100.0,0.0,1.0,"{'pe_ratio_score': 40, 'forward_pe_score': 60, 'pb_ratio_score': 60, 'ps_ratio_score': 60, 'peg_ratio_score': 60, 'ev_ebitda_score': 60, 'ev_sales_score': 100, 'ev_fcf_score': 40, 'dividend_yield_score': 60, 'fcf_yield_score': 80, 'earnings_yield_score': 80}",100.0,False,59.8,47.2,61.2,55.8,HOLD,0.0,3.0
WDAY,59.8,HOLD,LOW,Unknown,Unknown,1000000000.0,100.0,15.0,8.0,12.0,10.0,0.5,2.0,10.0,15.0,5.0,1.0,20.0,2.5,1.0,"{'return_on_equity_score': 60, 'return_on_assets_score': 60, 'return_on_invested_capital_score': 60, 'net_profit_margin_score': 60, 'operating_margin_score': 80, 'debt_to_equity_score': 80, 'current_ratio_score': 20, 'quick_ratio_score': 20, 'interest_coverage_score': 60, 'debt_to_assets_score': 100, 'revenue_growth_score': 60, 'earnings_growth_score': 80, 'asset_turnover_score': 20, 'working_capital_turnover_score': 40}",100.0,False,47.2,HOLD,LOW,100.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,50.0,50.0,120.0,80.0,100.0,100.0,100.0,"{'price_trend_score': 50, 'moving_average_signal_score': 50, 'trend_strength_score': 40, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 40, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",0,False,61.2,HOLD,MEDIUM,Unknown,Unknown,1000000000.0,100.0,20.0,2.5,4.0,1.5,15.0,4.0,2.0,5.0,5.0,50.0,10.0,100.0,0.0,1.0,"{'pe_ratio_score': 40, 'forward_pe_score': 60, 'pb_ratio_score': 60, 'ps_ratio_score': 60, 'peg_ratio_score': 60, 'ev_ebitda_score': 60, 'ev_sales_score': 100, 'ev_fcf_score': 40, 'dividend_yield_score': 60, 'fcf_yield_score': 80, 'earnings_yield_score': 80}",100.0,False,59.8,47.2,61.2,55.8,HOLD,0.0,3.0
TXN,59.8,HOLD,LOW,Unknown,Unknown,1000000000.0,100.0,15.0,8.0,12.0,10.0,0.5,2.0,10.0,15.0,5.0,1.0,20.0,2.5,1.0,"{'return_on_equity_score': 60, 'return_on_assets_score': 60, 'return_on_invested_capital_score': 60, 'net_profit_margin_score': 60, 'operating_margin_score': 80, 'debt_to_equity_score': 80, 'current_ratio_score': 20, 'quick_ratio_score': 20, 'interest_coverage_score': 60, 'debt_to_assets_score': 100, 'revenue_growth_score': 60, 'earnings_growth_score': 80, 'asset_turnover_score': 20, 'working_capital_turnover_score': 40}",100.0,False,47.2,HOLD,LOW,100.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,50.0,50.0,120.0,80.0,100.0,100.0,100.0,"{'price_trend_score': 50, 'moving_average_signal_score': 50, 'trend_strength_score': 40, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 40, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",0,False,61.2,HOLD,MEDIUM,Unknown,Unknown,1000000000.0,100.0,20.0,2.5,4.0,1.5,15.0,4.0,2.0,5.0,5.0,50.0,10.0,100.0,0.0,1.0,"{'pe_ratio_score': 40, 'forward_pe_score': 60, 'pb_ratio_score': 60, 'ps_ratio_score': 60, 'peg_ratio_score': 60, 'ev_ebitda_score': 60, 'ev_sales_score': 100, 'ev_fcf_score': 40, 'dividend_yield_score': 60, 'fcf_yield_score': 80, 'earnings_yield_score': 80}",100.0,False,59.8,47.2,61.2,55.8,HOLD,0.0,3.0
TXN,59.8,HOLD,LOW,Unknown,Unknown,1000000000.0,100.0,15.0,8.0,12.0,10.0,0.5,2.0,10.0,15.0,5.0,1.0,20.0,2.5,1.0,"{'return_on_equity_score': 60, 'return_on_assets_score': 60, 'return_on_invested_capital_score': 60, 'net_profit_margin_score': 60, 'operating_margin_score': 80, 'debt_to_equity_score': 80, 'current_ratio_score': 20, 'quick_ratio_score': 20, 'interest_coverage_score': 60, 'debt_to_assets_score': 100, 'revenue_growth_score': 60, 'earnings_growth_score': 80, 'asset_turnover_score': 20, 'working_capital_turnover_score': 40}",100.0,False,47.2,HOLD,LOW,100.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,50.0,50.0,120.0,80.0,100.0,100.0,100.0,"{'price_trend_score': 50, 'moving_average_signal_score': 50, 'trend_strength_score': 40, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 40, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",0,False,61.2,HOLD,MEDIUM,Unknown,Unknown,1000000000.0,100.0,20.0,2.5,4.0,1.5,15.0,4.0,2.0,5.0,5.0,50.0,10.0,100.0,0.0,1.0,"{'pe_ratio_score': 40, 'forward_pe_score': 60, 'pb_ratio_score': 60, 'ps_ratio_score': 60, 'peg_ratio_score': 60, 'ev_ebitda_score': 60, 'ev_sales_score': 100, 'ev_fcf_score': 40, 'dividend_yield_score': 60, 'fcf_yield_score': 80, 'earnings_yield_score': 80}",100.0,False,59.8,47.2,61.2,55.8,HOLD,0.0,3.0
TXN,59.8,HOLD,LOW,Unknown,Unknown,1000000000.0,100.0,15.0,8.0,12.0,10.0,0.5,2.0,10.0,15.0,5.0,1.0,20.0,2.5,1.0,"{'return_on_equity_score': 60, 'return_on_assets_score': 60, 'return_on_invested_capital_score': 60, 'net_profit_margin_score': 60, 'operating_margin_score': 80, 'debt_to_equity_score': 80, 'current_ratio_score': 20, 'quick_ratio_score': 20, 'interest_coverage_score': 60, 'debt_to_assets_score': 100, 'revenue_growth_score': 60, 'earnings_growth_score': 80, 'asset_turnover_score': 20, 'working_capital_turnover_score': 40}",100.0,False,47.2,HOLD,LOW,100.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,50.0,50.0,120.0,80.0,100.0,100.0,100.0,"{'price_trend_score': 50, 'moving_average_signal_score': 50, 'trend_strength_score': 40, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 40, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",0,False,61.2,HOLD,MEDIUM,Unknown,Unknown,1000000000.0,100.0,20.0,2.5,4.0,1.5,15.0,4.0,2.0,5.0,5.0,50.0,10.0,100.0,0.0,1.0,"{'pe_ratio_score': 40, 'forward_pe_score': 60, 'pb_ratio_score': 60, 'ps_ratio_score': 60, 'peg_ratio_score': 60, 'ev_ebitda_score': 60, 'ev_sales_score': 100, 'ev_fcf_score': 40, 'dividend_yield_score': 60, 'fcf_yield_score': 80, 'earnings_yield_score': 80}",100.0,False,59.8,47.2,61.2,55.8,HOLD,0.0,3.0
TXN,59.8,HOLD,LOW,Unknown,Unknown,1000000000.0,100.0,15.0,8.0,12.0,10.0,0.5,2.0,10.0,15.0,5.0,1.0,20.0,2.5,1.0,"{'return_on_equity_score': 60, 'return_on_assets_score': 60, 'return_on_invested_capital_score': 60, 'net_profit_margin_score': 60, 'operating_margin_score': 80, 'debt_to_equity_score': 80, 'current_ratio_score': 20, 'quick_ratio_score': 20, 'interest_coverage_score': 60, 'debt_to_assets_score': 100, 'revenue_growth_score': 60, 'earnings_growth_score': 80, 'asset_turnover_score': 20, 'working_capital_turnover_score': 40}",100.0,False,47.2,HOLD,LOW,100.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,50.0,50.0,120.0,80.0,100.0,100.0,100.0,"{'price_trend_score': 50, 'moving_average_signal_score': 50, 'trend_strength_score': 40, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 40, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",0,False,61.2,HOLD,MEDIUM,Unknown,Unknown,1000000000.0,100.0,20.0,2.5,4.0,1.5,15.0,4.0,2.0,5.0,5.0,50.0,10.0,100.0,0.0,1.0,"{'pe_ratio_score': 40, 'forward_pe_score': 60, 'pb_ratio_score': 60, 'ps_ratio_score': 60, 'peg_ratio_score': 60, 'ev_ebitda_score': 60, 'ev_sales_score': 100, 'ev_fcf_score': 40, 'dividend_yield_score': 60, 'fcf_yield_score': 80, 'earnings_yield_score': 80}",100.0,False,59.8,47.2,61.2,55.8,HOLD,0.0,3.0
COIN,59.8,HOLD,LOW,Unknown,Unknown,1000000000.0,100.0,15.0,8.0,12.0,10.0,0.5,2.0,10.0,15.0,5.0,1.0,20.0,2.5,1.0,"{'return_on_equity_score': 60, 'return_on_assets_score': 60, 'return_on_invested_capital_score': 60, 'net_profit_margin_score': 60, 'operating_margin_score': 80, 'debt_to_equity_score': 80, 'current_ratio_score': 20, 'quick_ratio_score': 20, 'interest_coverage_score': 60, 'debt_to_assets_score': 100, 'revenue_growth_score': 60, 'earnings_growth_score': 80, 'asset_turnover_score': 20, 'working_capital_turnover_score': 40}",100.0,False,47.2,HOLD,LOW,100.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,50.0,50.0,120.0,80.0,100.0,100.0,100.0,"{'price_trend_score': 50, 'moving_average_signal_score': 50, 'trend_strength_score': 40, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 40, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",0,False,61.2,HOLD,MEDIUM,Unknown,Unknown,1000000000.0,100.0,20.0,2.5,4.0,1.5,15.0,4.0,2.0,5.0,5.0,50.0,10.0,100.0,0.0,1.0,"{'pe_ratio_score': 40, 'forward_pe_score': 60, 'pb_ratio_score': 60, 'ps_ratio_score': 60, 'peg_ratio_score': 60, 'ev_ebitda_score': 60, 'ev_sales_score': 100, 'ev_fcf_score': 40, 'dividend_yield_score': 60, 'fcf_yield_score': 80, 'earnings_yield_score': 80}",100.0,False,59.8,47.2,61.2,55.8,HOLD,0.0,3.0
CRWD,59.8,HOLD,LOW,Unknown,Unknown,1000000000.0,100.0,15.0,8.0,12.0,10.0,0.5,2.0,10.0,15.0,5.0,1.0,20.0,2.5,1.0,"{'return_on_equity_score': 60, 'return_on_assets_score': 60, 'return_on_invested_capital_score': 60, 'net_profit_margin_score': 60, 'operating_margin_score': 80, 'debt_to_equity_score': 80, 'current_ratio_score': 20, 'quick_ratio_score': 20, 'interest_coverage_score': 60, 'debt_to_assets_score': 100, 'revenue_growth_score': 60, 'earnings_growth_score': 80, 'asset_turnover_score': 20, 'working_capital_turnover_score': 40}",100.0,False,47.2,HOLD,LOW,100.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,50.0,50.0,120.0,80.0,100.0,100.0,100.0,"{'price_trend_score': 50, 'moving_average_signal_score': 50, 'trend_strength_score': 40, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 40, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",0,False,61.2,HOLD,MEDIUM,Unknown,Unknown,1000000000.0,100.0,20.0,2.5,4.0,1.5,15.0,4.0,2.0,5.0,5.0,50.0,10.0,100.0,0.0,1.0,"{'pe_ratio_score': 40, 'forward_pe_score': 60, 'pb_ratio_score': 60, 'ps_ratio_score': 60, 'peg_ratio_score': 60, 'ev_ebitda_score': 60, 'ev_sales_score': 100, 'ev_fcf_score': 40, 'dividend_yield_score': 60, 'fcf_yield_score': 80, 'earnings_yield_score': 80}",100.0,False,59.8,47.2,61.2,55.8,HOLD,0.0,3.0
CRWD,59.8,HOLD,LOW,Unknown,Unknown,1000000000.0,100.0,15.0,8.0,12.0,10.0,0.5,2.0,10.0,15.0,5.0,1.0,20.0,2.5,1.0,"{'return_on_equity_score': 60, 'return_on_assets_score': 60, 'return_on_invested_capital_score': 60, 'net_profit_margin_score': 60, 'operating_margin_score': 80, 'debt_to_equity_score': 80, 'current_ratio_score': 20, 'quick_ratio_score': 20, 'interest_coverage_score': 60, 'debt_to_assets_score': 100, 'revenue_growth_score': 60, 'earnings_growth_score': 80, 'asset_turnover_score': 20, 'working_capital_turnover_score': 40}",100.0,False,47.2,HOLD,LOW,100.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,50.0,50.0,120.0,80.0,100.0,100.0,100.0,"{'price_trend_score': 50, 'moving_average_signal_score': 50, 'trend_strength_score': 40, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 40, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",0,False,61.2,HOLD,MEDIUM,Unknown,Unknown,1000000000.0,100.0,20.0,2.5,4.0,1.5,15.0,4.0,2.0,5.0,5.0,50.0,10.0,100.0,0.0,1.0,"{'pe_ratio_score': 40, 'forward_pe_score': 60, 'pb_ratio_score': 60, 'ps_ratio_score': 60, 'peg_ratio_score': 60, 'ev_ebitda_score': 60, 'ev_sales_score': 100, 'ev_fcf_score': 40, 'dividend_yield_score': 60, 'fcf_yield_score': 80, 'earnings_yield_score': 80}",100.0,False,59.8,47.2,61.2,55.8,HOLD,0.0,3.0
CRWD,59.8,HOLD,LOW,Unknown,Unknown,1000000000.0,100.0,15.0,8.0,12.0,10.0,0.5,2.0,10.0,15.0,5.0,1.0,20.0,2.5,1.0,"{'return_on_equity_score': 60, 'return_on_assets_score': 60, 'return_on_invested_capital_score': 60, 'net_profit_margin_score': 60, 'operating_margin_score': 80, 'debt_to_equity_score': 80, 'current_ratio_score': 20, 'quick_ratio_score': 20, 'interest_coverage_score': 60, 'debt_to_assets_score': 100, 'revenue_growth_score': 60, 'earnings_growth_score': 80, 'asset_turnover_score': 20, 'working_capital_turnover_score': 40}",100.0,False,47.2,HOLD,LOW,100.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,50.0,50.0,120.0,80.0,100.0,100.0,100.0,"{'price_trend_score': 50, 'moving_average_signal_score': 50, 'trend_strength_score': 40, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 40, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",0,False,61.2,HOLD,MEDIUM,Unknown,Unknown,1000000000.0,100.0,20.0,2.5,4.0,1.5,15.0,4.0,2.0,5.0,5.0,50.0,10.0,100.0,0.0,1.0,"{'pe_ratio_score': 40, 'forward_pe_score': 60, 'pb_ratio_score': 60, 'ps_ratio_score': 60, 'peg_ratio_score': 60, 'ev_ebitda_score': 60, 'ev_sales_score': 100, 'ev_fcf_score': 40, 'dividend_yield_score': 60, 'fcf_yield_score': 80, 'earnings_yield_score': 80}",100.0,False,59.8,47.2,61.2,55.8,HOLD,0.0,3.0
CRWD,59.8,HOLD,LOW,Unknown,Unknown,1000000000.0,100.0,15.0,8.0,12.0,10.0,0.5,2.0,10.0,15.0,5.0,1.0,20.0,2.5,1.0,"{'return_on_equity_score': 60, 'return_on_assets_score': 60, 'return_on_invested_capital_score': 60, 'net_profit_margin_score': 60, 'operating_margin_score': 80, 'debt_to_equity_score': 80, 'current_ratio_score': 20, 'quick_ratio_score': 20, 'interest_coverage_score': 60, 'debt_to_assets_score': 100, 'revenue_growth_score': 60, 'earnings_growth_score': 80, 'asset_turnover_score': 20, 'working_capital_turnover_score': 40}",100.0,False,47.2,HOLD,LOW,100.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,50.0,50.0,120.0,80.0,100.0,100.0,100.0,"{'price_trend_score': 50, 'moving_average_signal_score': 50, 'trend_strength_score': 40, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 40, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",0,False,61.2,HOLD,MEDIUM,Unknown,Unknown,1000000000.0,100.0,20.0,2.5,4.0,1.5,15.0,4.0,2.0,5.0,5.0,50.0,10.0,100.0,0.0,1.0,"{'pe_ratio_score': 40, 'forward_pe_score': 60, 'pb_ratio_score': 60, 'ps_ratio_score': 60, 'peg_ratio_score': 60, 'ev_ebitda_score': 60, 'ev_sales_score': 100, 'ev_fcf_score': 40, 'dividend_yield_score': 60, 'fcf_yield_score': 80, 'earnings_yield_score': 80}",100.0,False,59.8,47.2,61.2,55.8,HOLD,0.0,3.0
ARKW,59.8,HOLD,LOW,Unknown,Unknown,1000000000.0,100.0,15.0,8.0,12.0,10.0,0.5,2.0,10.0,15.0,5.0,1.0,20.0,2.5,1.0,"{'return_on_equity_score': 60, 'return_on_assets_score': 60, 'return_on_invested_capital_score': 60, 'net_profit_margin_score': 60, 'operating_margin_score': 80, 'debt_to_equity_score': 80, 'current_ratio_score': 20, 'quick_ratio_score': 20, 'interest_coverage_score': 60, 'debt_to_assets_score': 100, 'revenue_growth_score': 60, 'earnings_growth_score': 80, 'asset_turnover_score': 20, 'working_capital_turnover_score': 40}",100.0,False,47.2,HOLD,LOW,100.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,50.0,50.0,120.0,80.0,100.0,100.0,100.0,"{'price_trend_score': 50, 'moving_average_signal_score': 50, 'trend_strength_score': 40, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 40, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",0,False,61.2,HOLD,MEDIUM,Unknown,Unknown,1000000000.0,100.0,20.0,2.5,4.0,1.5,15.0,4.0,2.0,5.0,5.0,50.0,10.0,100.0,0.0,1.0,"{'pe_ratio_score': 40, 'forward_pe_score': 60, 'pb_ratio_score': 60, 'ps_ratio_score': 60, 'peg_ratio_score': 60, 'ev_ebitda_score': 60, 'ev_sales_score': 100, 'ev_fcf_score': 40, 'dividend_yield_score': 60, 'fcf_yield_score': 80, 'earnings_yield_score': 80}",100.0,False,59.8,47.2,61.2,55.8,HOLD,0.0,3.0
